user_id,customer_code,customer_short_name,latitude,longitude
BMGSV07,12401390,RS MARAN,5.2690465,100.4659826
BMGSV07,12401395,PETRONAS-STESEN MINYAK CAHAYA PURNAMA,5.2632968,100.473777
BMGSV07,12405965,LIN LI REST,5.2672319,100.4650565
BMGSV07,12405971,KEDAI KOPI LIAN HUAT,5.269982,100.4605019
BMGSV02,12405972,PASARAYA HONG LEONG SDN BHD,5.4446636,100.4301947
BMGSV01,12406006,MEI WEI,5.503295,100.5180869
BMGSV05,12406010,JURU MART,5.3195765,100.4457242
KFV16,12406022,JANNAH ABADI ENTERPRISE,5.3980057,100.3989655
BMGSV05,12406025,PM XIN LEAN SOON,5.3213472,100.4724487
BMGSV04,12406028,B BAR ENTERPRISE,5.351419,100.4684163
BMGSV07,12406039,DOLPHIN ONE ENTERPRISE,5.2839869,100.4813555
BMGSV07,12406044,KEAT ISLAND ENT,5.2632119,100.4659758
KFV16,12406067,OASIS BLAZE,5.3772752,100.4004162
BMGSV08,12406072,WENG SHENG KEDAI RUNCIT,5.2324726,100.49955
BMGSV05,12406080,HIN LAI TRADING,5.3130464,100.4461147
KFV15,12406095,SRI VELMURUGAN ENTP.,5.4400167,100.3810793
KFV19,12406098,PASARAYA V MART,5.4541981,100.4016008
BMGSV03,12406116,BINARI ENTERPRISE I,5.3962161,100.4644691
BMGSV01,12406120,TAHAP ANUGERAH SDN BHD - KS,5.4259116,100.4677095
BMGSV01,12406121,RIZIKI MAJU MM,5.4101242,100.4852083
KFV15,12406138,AHMAD ZAKI BIN SAEDON,5.3923846,100.3706524
KFV17,12406153,BHP - KEPALA BATAS,5.512059,100.4035519
BMGSV04,12406156,KIM HAI BEH CAFE,5.3518471,100.4510915
BMGSV01,12406159,AH LEE MM,5.4272075,100.4679145
KFV18,12406165,CORNER LEISURE SDN BHD,5.4325566,100.3855411
BMGSV08,12406100,K.MAKANAN CHOON SEIK,5.2343832,100.5036319
BMGSV01,12406122,REST NK AS MAJU,5.4101075,100.4853891
BMGSV01,12406123,SVN ENTERPRISE,5.5168469,100.4903524
BMGSV09,12406126,REST SEMBILAN LAPAN SEMBILAN LAPAN,5.1765163,100.4875343
bmgsv18,12406133,LAM KWAI FONG BISTRO & PUB (N),5.3510761,100.4412145
KFV16,12406139,PEARL VIEW HOTEL,5.3822332,100.3920895
BMGSV07,12406170,KHONG HUA MART,5.2717943,100.4765375
bmgsv18,12406171,THE CUE SNOOKER (N),5.1754901,100.4814805
KFV19,12406178,PLAYERS BAR CAFE (N),5.3967017,100.3970464
BMGSV09,12406192,CALTEX - AUTOTOS TRADING SDN BHD,5.1604289,100.4763925
bmgsv18,12406193,REST SXIN KUAN YUAN,5.316444,100.4446225
BMGSV01,12406206,NS SAHABAT MINI MARKET,5.5282266,100.469776
BMGSV02,12406210,SPEED PLUS MART,5.4039291,100.4073806
bmgsv18,12406211,BEER TIME CAFE (N),5.3514734,100.4412728
BMGSV02,12406224,KB SENANGIN MM,5.3812971,100.4196167
KFV16,12406228,NK AL-NUR,5.3965986,100.4003286
BMGSV07,12406245,TAMBUN GARDEN RESTAURANT,5.2820096,100.4553885
BMGSV07,12406246,INTAN TANJUNG,5.2632739,100.435835
BMGSV05,12406250,CHIA HAO ENT,5.3358447,100.4631842
BMGSV05,12406251,BEYOND LINE ENTERPRISE,5.3142977,100.4787525
BMGSV05,12406252,LH KOPITIAM,5.3214675,100.4725847
BMGSV04,12406260,KSH NINETY NINE ENTERPRISE,5.3121838,100.4300402
BMGSV07,12406275,LYE SEVEN MINI MARKET,5.2785682,100.4839324
BMGSV02,12406276,PASAR MINI GDW,5.3834196,100.4074576
BMGSV07,12406281,REST HAO HAO,5.2677927,100.4712018
BMGSV01,12406283,YAM HENG COFFEE SHOP,5.5055275,100.5214959
BMGSV05,12406294,555,5.3150113,100.4437878
BMGSV07,12406299,JAYAM MINI MARKET,5.2842385,100.4833865
MHHAV02,12500001,CHONG HENG,2.1983093,102.2511814
MHHAV02,12500003,HOCK SENG CHAN,2.1987575,102.2522483
MHHAV02,12500004,NEW TECK ANN MEDICAL SHOP,2.1986195,102.2521156
MHHAV02,12500026,YEW FATT HANG,2.2047593,102.254613
MHHAV02,12500034,MTB REALTY SDN BHD,2.2002465,102.2514675
MHHAV02,12500050,THIRUNA ENTERPRISE,2.1964275,102.2510892
MHHAV02,12500057,KMM SIANG CHIANG,2.2002322,102.2500004
MHHAV02,12500062,TANG WEI MUN,2.1992817,102.2504953
MHHAV02,12500064,KMM JEE PANG MUI,2.1988743,102.2490472
MHHAV02,12500068,LUNG ANN REFRESHMENT,2.1958325,102.2493164
MHHAV02,12500105,KMM TECK GUAN,2.1977042,102.2478968
MHHAV02,12500109,KENG GUAN HENG,2.1962875,102.2483074
MHHAV02,12500121,REST. SIN YIN HOE,2.1963047,102.2501102
MHHAV02,12500124,XIANG JI SATAY HOUSE,2.1998153,102.2460667
MHHAV02,12500133,KMM JUAN LAI,2.1998511,102.2458042
MHHAV02,12500139,KMM SOON HIONG,2.195996,102.2430599
MHHAV02,12500145,HOCK YING HIONG ENT.,2.1946482,102.2436646
MHHAV02,12500146,KOTA MINI MART,2.1937475,102.2411937
MHHAV02,12500148,REST. SHIN SHIN,2.1918006,102.2410711
MHHAV01,12500180,PERSINGGAHAN IBU,2.2210178,102.2506184
MHHAV01,12500184,YEE CHER FONG,2.2215693,102.25184
MHHAV02,12500199,KENG LIM POH,2.2035839,102.2476613
NHHV03,12300782,YONG CHIEW HIANG,1.5674074,103.6188336
NHHV03,12300788,KIM HOE,1.5665061,103.6188681
NHHV03,12300795,SI HAI,1.529228,103.5446817
NHHV03,12300796,CHYE HUAT,1.52922,103.5447251
NHHV03,12300797,SUM KWONG LONG,1.527975,103.5443046
NHHV05,12300807,KAY GUAN,1.5084351,103.5082231
NHHV05,12300819,PETRON-BAN FUAT,1.5075948,103.5118315
NHHV08,123008201,HUP SOON TRADING & MARKETING,1.533274,103.6625476
NHHV06,123008302,K/R AL WASI,1.512055,103.6452469
NHHV03,12300859,LUCK SOON,1.552092,103.5907408
NHHV06,123008801,REST FU GUAN,1.5033762,103.6442746
NHHV04,12300889,HENG LONG,1.5312672,103.6183139
NHHV04,12300921,REST WANG JING,1.5302832,103.6197546
NHHV04,12300933,REST LIM KEY,1.5452957,103.6248046
NHHV06,123009431,K/R SALEMART,1.5047277,103.6455642
NHHV06,123009521,RESTORAN INBAH,1.5317394,103.6661029
NHHV04,12300954,TECK LOONG,1.5387938,103.6302617
NHHV04,12300957,KONFAR TRADING,1.5398854,103.6307999
NHHV04,12300962,YEW HENG,1.5421781,103.6312568
NHHV04,12300963,REST TONG XIN,1.5404173,103.6314791
NHHV04,12300965,REST SHENG YUAN,1.5397544,103.6308097
NHHV04,12300968,REST KONG KIE,1.5394907,103.6304534
NHHV04,12300973,AH HUA,1.5380087,103.6290693
NHHV04,12300975,SENG HENG,1.538045,103.6290809
NHHV04,12300984,KULIS AM INDUK SERVICES,1.5383108,103.6298384
NHHV08,12301003,SIN HWA KEDAI UBAT,1.5426027,103.6501834
NHHV08,12301007,RESTAURANT LUCKY IN,1.5422486,103.6504529
NHHV08,12301017,A TAJ TRADING SDN BHD,1.5430443,103.6509133
NHHV04,12301021,CITY RESTAURANT,1.5457597,103.6532111
KFV07,11700760,KOON HONG,5.3859187,100.2838553
KFV07,11700767,HUAT LIM,5.3848607,100.284407
KFV07,11700769,NK RESTAURANT,5.3850909,100.2845448
KFV07,11700773,MUTIARA SELERA,5.3822734,100.3044903
KFV07,11700783,RAJESH STORE,5.368878,100.3051106
KFV07,11700792,BHP - ENG TEIK & CO,5.3878611,100.3037121
KFV07,11700795,SIMN KAH POH CAFE,5.395187,100.3013847
KFV07,11700802,NASI KANDAR KG MELAYU,5.4004003,100.2842557
KFV07,11700805,YANG YANG,5.4010429,100.2892434
KFV07,11700827,KANG HOCK HUAT,5.3931091,100.2857489
KFV07,11700828,RESTORAN FARSAL NASI KANDAR,5.3930303,100.286951
KFV07,11700830,CHONG SAN,5.3932746,100.2860909
KFV07,11700847,SUNSHINE WHOLESALE MART SDN BHD(FARLI,5.3962594,100.2865561
KFV07,11700848,JOYSTAR,5.3976288,100.2870501
KFV07,11700855,PUSAT MAKAN TONG YI,5.4092443,100.2979119
KFV03,11700875,YU - EIGHT,5.3319491,100.215381
KFV03,11700878,JNJ BETONG ENTERPRISE,5.3042245,100.2003488
KFV03,11700885,LOK KHOON,5.3516977,100.2310995
KFV03,11700887,KEDAI RUNCIT SOON HWA,5.3538337,100.1986081
KFV03,11700890,CHUAN HUAT,5.3623759,100.2200943
KFV03,11700909,SOON HONG,5.2849711,100.2407654
KFV03,11700910,MHD. ATHAMSHAH,5.2839207,100.2395849
KFV03,11700913,PAKLONG SALLEH,5.2859474,100.24069
KFV03,11700917,AMBA SEGAR ENTERPRISE,5.2938656,100.2308471
KFV03,11700922,SOON HIN ECONOMICAL MARKET,5.4457462,100.3057263
KFV03,11700925,PERNIAGAAN ZOUHAIRI,5.3711089,100.2112396
KFV03,11700928,SAMSURI BIN AZIZ,5.38457,100.2131653
KFV03,11700934,SENG HONG & CO,5.3932513,100.2005869
KFV03,11700936,MENG KENG,5.3933487,100.2006859
KFV03,11700942,CHOP HEAP HOE,5.4162919,100.1973961
KFV03,11700952,TOH HUAT MINI MARKET,5.3510602,100.2365979
KFV03,11700965,KHENG HOE,5.3518973,100.2419762
KFV03,11700982,AIK BEE,5.2876919,100.232305
KFV03,11700991,BE SHOP,5.2880933,100.2277281
KFV03,11700994,C.T.H CAFE,5.2876392,100.2227504
KFV03,11701009,AIK JOO,5.3992966,100.2138725
KFV03,11701011,CHIAT SENG,5.4457462,100.3057263
KFV03,11701012,SWEE THYE CHAN,5.3993819,100.2138472
KFV05,11701033,AH HONG,5.2851825,100.2905409
KFV05,11701042,CHENG CHOOI,5.2817817,100.2750224
KFV05,11701045,LYE HUAT,5.2754254,100.2685874
KFV05,11701049,HUAT HIN CAFE,5.2772422,100.2642014
KFV05,11701060,DINAS -  SG.ARA,5.3196143,100.2690406
KFV05,11701064,GIM SENG,5.3252841,100.2714128
KFV05,11701080,YOYO HUAT CAFE,5.3199964,100.2695032
KFV08,11701093,PASAR MINI YEE SHENG,5.3394438,100.2720702
KFV05,11701105,GOH LENG LENG,5.2989477,100.2813119
KFV05,11701106,BECK KOPITIAM,5.2976453,100.2810869
KFV05,11701115,MARKET STALL 3 (IN),5.2952512,100.2802975
KFV05,11701122,HONG GUAN FRUIT CENTRE & MINI MARKET,5.2844144,100.2813961
KFV05,11701123,ZUI LONG KOPITIAM,5.2842823,100.2811668
KFV05,11701124,PASAR MINI MUTIARA JAYA,5.2830336,100.2792706
KFV05,11701129,HU CHANG M/M,5.284133,100.2766927
KFV05,11701130,CES MINI MARKET,5.284241,100.2770274
KFV05,11701137,KEDAI KOPI B.M,5.295587,100.2797805
KFV08,11701145,KEDAI KOPI TONG OH,5.3356868,100.2751064
KFV08,11701156,CHOON M/M,5.3396074,100.2735845
KFV05,11701163,GS MART,5.279409,100.2717083
KFV08,11701172,PHH JAYA,5.3421601,100.2695289
KFV05,11701179,RUI WAH CAFE,5.2762941,100.2662347
KFV05,11701184,PASAR MINI DESA JELITA,5.2781902,100.2742175
KFV08,11701189,SUPER MART RELAU SDN BHD,5.3428831,100.2692543
KFV12,11701202,FRESH & EASY MARKETING,5.325265,100.2858407
KFV12,11701205,CHUAN SENG,5.325206,100.2857585
KFV12,11701206,AH AUN CAFE,5.3247554,100.2858015
KFV12,11701212,CHIN LEONG,5.3251956,100.2859771
KFV12,11701216,ABM CORNER,5.3226987,100.288159
KFV12,11701223,PASAR MINI BEST,5.3299012,100.2916123
KFV12,11701237,SIM CAFE GARDEN,5.3184184,100.2861322
KFV12,11701238,KEDAI RUNCIT SOON LEE,5.3184157,100.2859269
KFV08,11701242,SIN HUA MINI MARKET,5.335972,100.2885941
KFV12,11701249,JM MINI MARKET,5.3333447,100.302101
KFV08,11701263,AMPUAN-RELAU,5.3314073,100.2802511
KFV12,11701273,PELITA SAMUDRA PERTAMA (M) S/B (8),5.3189744,100.2878675
KFV12,11701283,HAMIDAH RIQZUAN,5.3249395,100.2867036
KFV12,11701290,PETROBENA VENTURES (CALTEX),5.3349528,100.29697
NHHV04,12301030,AKRD MANAGEMENT,1.5442614,103.6441006
NHHV04,12301031,SRI MAJU,1.5446617,103.6442808
NHHV04,12301038,ONE QUEST SUPER KIOSK,1.5633435,103.6157193
NHHV04,12301093,SONG KEI,1.5305135,103.6195704
NHHV04,12301098,CI ZHUANG ESSENTIALS,1.5612595,103.6158554
NHHV01,12301115,TAI TAK,1.5560584,103.4009394
NHHV02,12301116,AIK SENG COFFEE SHOP,1.4800137,103.3950164
NHHV06,12301128,CHANG SHENG M.MRKT,1.5047673,103.6215792
NHHV08,12301197,AKRD MANAGEMENT (M) SDN BHD,1.5453648,103.6539267
NHHV02,12301235,LOH SOON HUAT,1.5050964,103.4049544
NHHV06,12301263,SHI HAI,1.5014422,103.61616
NHHV05,12301267,KEDAI KOPI CHUAN KEE,1.4945184,103.4353123
NHHV05,12301277,P.RAYA MINI NELAYAN,1.3262519,103.4430439
NHHV03,12301283,XIN TRADING,1.5704632,103.6120194
NHHV06,123012991,RESTORAN 37,1.509086,103.6491321
NHHV03,12301303,KEDAI UBAT YUE THYE,1.5520666,103.5908419
NHHV08,123013291,RESTORAN TAI ZHI,1.5225271,103.6644857
NHHV01,12301336,SOON HUAT,1.5461462,103.3633617
NHHV04,12301357,KEDAI RUNCIT HENG FA,1.5224907,103.6281104
NHHV04,12301358,STOR MB MUBARAK,1.5224603,103.6281052
NHHV06,123013622,ECON MART,1.5094141,103.6530039
NHHV06,123013651,REST 818,1.5098554,103.6519205
NHHV06,123013671,PERN KIN SIONG,1.5086348,103.652147
NHHV02,12301373,KOPITIAM 88,1.4910376,103.3983661
NHHV07,12301377,KEDAI RUNCIT JAZILA,1.4518273,103.5850196
NHHV08,123013892,K/BUKU TAN HEE SOON,1.5210372,103.659879
NHHV07,12301399,RESTORAN AWANA 2,1.4512707,103.5937484
NHHV08,123014021,YI JIA KOPITIAM,1.5239704,103.6641104
NHHV08,123014041,P/MINI DINORA,1.5249259,103.6648894
NHHV07,12301405,TRIPLE SEVEN COFFEE TIME,1.4501466,103.5960761
NHHV07,12301415,TS MINI MART,1.4574641,103.5810212
NHHV03,12301423,KEDAI RUNCIT SINAR PULAI-C,1.5520709,103.5907465
NHHV08,123014312,CALTEX INNOVATE SDN BHD.,1.5134269,103.6566214
NHHV04,12301432,PASAR MINI AL ALAMIN,1.5508496,103.6242491
NHHV06,123014351,K/R SIONG HENG,1.5134816,103.6515787
NHHV04,12301439,RESTORAN MANIS FOOD CENTRE,1.5449959,103.6179152
NHHV07,12301440,JC MART,1.4576488,103.5808374
NHHV06,123014522,FOK HIN TRD,1.5078702,103.6516848
NHHV06,123014542,BETTER TRDG COM,1.5086093,103.6522446
NHHV08,123014671,SYARIKAT MINI MARKET SKUDAI,1.5232164,103.6723262
NHHV04,12301470,EMINENT FOODSTUF,1.5435365,103.6257386
NHHV04,12301502,M/M BAREONA SERASI,1.5424131,103.6307397
NHHV04,12301512,TAB GROCERIES SDN BHD,1.5300054,103.6202581
NHHV07,12301523,KEDAI RUNCIT GELANG PATAH,1.442899,103.5917151
NHHV02,12301540,KEDAI HUP HENG,1.4786532,103.3903153
NHHV07,12301543,RESTORAN EHSAN JAYA,1.4472101,103.587964
NHHV02,12301559,KEDAI RUNCIT RASLAS,1.4974173,103.40194
NHHV05,12301566,TAI HENG SUCCESS ENTERPRISE,1.3252169,103.4442872
NHHV04,12301570,YONG HOOI KOPITIAM,1.5214585,103.6271824
NHHV03,12301573,CALTEX - SINAR CEMERLANG,1.4961944,103.5304697
NHHV03,12301575,PASARAYA LUCK,1.5430044,103.5835805
NHHV02,12301585,LIM CHIN CHEONG,1.4858475,103.3942479
NHHV07,12301589,PASARAYA KANA HARAPAN,1.4660031,103.5795041
NHHV08,12301611,WARUNG NG SIN KEOW,1.5239112,103.6677941
NHHV08,12301613,REST SIN HING,1.5120536,103.6552205
NHHV08,12301617,WARONG LAKSAMANA,1.5240261,103.6675572
NHHV08,12301621,XIN XING THAM ENTERPRISE(NS),1.5095484,103.649669
NHHV08,12301622,REST 007 (NS),1.5096973,103.6496818
NHHV08,12301635,REST DONG WANGE (NS),1.5205553,103.6522704
NHHV06,12301642,KEDAI UBAT DAN RUNCIT YANG ON THONG,1.5161344,103.6541689
NHHV03,12301672,KARYA BARU,1.5655277,103.6189759
NHHV06,12301676,RESTORAN SERI KAMPUNG,1.50874,103.6491446
NHHV07,12301697,RESTORAN J&P,1.4503014,103.5951019
NHHV05,12301715,REST YUAN SHENG,1.5080165,103.5095431
NHHV03,12301717,REST QIAN XI,1.5036575,103.517438
NHHV05,12301726,SIN NAM LEE,1.5083295,103.5111578
NHHV04,12301730,TWO N SHOP (M) SDN. BHD,1.5400812,103.6306879
NHHV03,12301735,PASAR MINI FIRST GRID,1.5709821,103.6121257
NHHV03,12301736,CHIBINA ENTERPRISE,1.5442323,103.583937
KFV12,11701297,NEOH SIM BEE,5.3252858,100.2956962
KFV08,11701314,YEE HONG FOODCOURT,5.3384915,100.2945821
KFV08,11701326,WENG LEE CAFE,5.3324954,100.2939584
KFV12,11701330,SUNSHINE WHOLESALE MART SDN BHD (B.BAR,5.3263246,100.2868393
KFV08,11701331,KEDAI MAKANAN DAN MINUMAN SUPER EAGLE,5.3427731,100.2953349
KFV12,11701338,SUNSHINE WHOLESALE MART SDN BHD (8),5.3275738,100.3031321
KFV12,11701349,KENT LEE - STATIONARY,5.3248314,100.2811925
KFV12,11701354,KRISHNAN ENT.,5.3188459,100.2787431
KFV13,11701366,ENG SAN,5.404269,100.3114654
KFV13,11701376,LENG CHEE KANG,5.4031407,100.3091886
KFV13,11701385,ANIKAWAN MINI MARKET,5.3667553,100.3108784
KFV13,11701391,TESCO MINI MARKET,5.3506219,100.3063054
KFV13,11701392,SYED STORE,5.3693144,100.3098804
KFV13,11701393,S.A.K STORE,5.404269,100.3114654
KFV13,11701413,YU PING,5.3494262,100.3019086
KFV13,11701414,PELITA SAMUDRA PERTAMA (M) S/B (10),5.3522387,100.2995419
KFV13,11701418,MUTIARA DUA,5.349636,100.2999933
KFV08,11701425,1818 CAFE,5.3496186,100.2950678
KFV08,11701426,LINDY OOI ENTERPRISE,5.3498554,100.295178
KFV13,11701429,CHUAN HIN REST.,5.3516839,100.2973374
KFV13,11701443,27 COFFEE STORE,5.389709,100.3060401
KFV13,11701444,GERAI 64,5.3896961,100.3059356
KFV13,11701448,LEE HUAT CAFE,5.3930852,100.3030717
KFV13,11701454,BEST ONE MINI MARKET,5.3892114,100.305109
KFV13,11701467,CHOP HOE HIN,5.3787267,100.3069213
KFV13,11701475,E C MART (IVORY PLAZA),5.3578979,100.2926606
KFV07,11701476,SREE TERRATAI MART,5.402829,100.3013129
KFV13,11701481,PUSAT MAKANAN LYE,5.4069907,100.3087502
KFV12,11701487,JIT CHIN SS,5.3407787,100.3034765
KFV12,11701489,TEONG LEE M/M,5.3408677,100.3032967
kfv10,11701502,TAN CAFE,5.4167078,100.3356842
KFV10,11701516,SIN HOCK BENG,5.4155876,100.3370185
KFV10,11701546,NEWSWEEK (MUSTAFA),5.4153725,100.3294854
KFV10,11701573,SIN CHUAN SENG MINI MARKET,5.4186109,100.3339884
kfv10,11701578,BAZAAR COFFEE SHOP,5.4180415,100.332599
kfv10,11701579,CHONG HOE COFFEE,5.4179556,100.3321511
kfv10,11701583,BEE AH,5.4174064,100.3323262
kfv10,11701598,786 KEDAI RUNCIT SERBA ANEKA,5.4175361,100.3318025
kfv10,11701603,SWUN XIN,5.4176775,100.336196
KFV10,11701607,BETELNUT CAFE,5.4183002,100.3362355
kfv10,11701617,A & A STALL,5.4191441,100.3346527
KFV11,11701621,LOONG KAM FATT CAFE,5.4144477,100.3316778
KFV10,11701632,SOON SENG,5.418182,100.331399
KFV11,11701647,SIN LOCK HEONG,5.4113032,100.333014
KFV11,11701657,STALL 5 - JETTY,5.4137621,100.3422282
KFV11,11701658,STALL 22 - JETTY,5.4138853,100.3419385
KFV11,11701669,AH SAI FRUIT,5.4068692,100.3348825
KFV11,11701671,HAI LEOK CAFE,5.4131069,100.3395379
KFV16,12400812,HONG SENG,5.384687,100.3910635
KFV16,12400818,JAYA BARU,5.3854935,100.3911135
KFV16,12400819,MINFON ENTERPRISE,5.3853652,100.3910018
KFV16,12400821,PETRONAS - SMARTWAY,5.4000064,100.3996867
KFV16,12400825,REST KIM SUN,5.3855526,100.3917298
BMGSV02,12400831,KEDAI RUNCIT PERTAMA,5.3963712,100.4079621
BMGSV02,12400859,PETRONAS - ZIMAFF,5.3991885,100.4112983
KFV16,12400868,HAJI YAACOB,5.3928667,100.4013533
KFV16,12400873,JMS - SEBERANG JAYA,5.3919029,100.404622
KFV16,12400877,KEDAI RUNCIT VIMA,5.3834731,100.4035234
KFV16,12400881,PM GUAN MOOI,5.3776154,100.3973441
KFV16,12400893,ALL HAPPY SDN BHD (P1) SUNWAY,5.3989541,100.3987533
KFV16,12400897,ZARINAH JABBAR ENT,5.3838345,100.3911562
KFV16,12400900,HENG HOE KEDAI KOPI,5.3847139,100.3899982
KFV19,12400946,MOSHIGA ENT,5.392517,100.3825867
KFV16,12400960,TONG GUAN SENG,5.4027017,100.3989308
BMGSV05,12400986,GUAN BEE,5.31039,100.4802308
BMGSV07,12401010,PERDAGANGAN GAYA (TASEK),5.2837774,100.4826626
BMGSV05,12401025,ZINHO,5.3217279,100.4764995
BMGSV05,12401026,KIJANG INDAH,5.321721,100.4765523
BMGSV05,12401028,SRI KIJANG,5.3207992,100.4764742
BMGSV05,12401040,LI YUEN,5.3026775,100.473262
BMGSV07,12401052,HONG LEE TRADING,5.2758605,100.4650181
BMGSV07,12401057,BAN SEAN CHAN,5.2651112,100.4214307
BMGSV07,12401065,CHOP GHEE SENG HENG,5.2740634,100.4485245
BMGSV07,12401066,CHOP BAN LEONG,5.2741048,100.448735
BMGSV07,12401069,MHP SMART GLOBAL,5.2725425,100.4507344
BMGSV07,12401070,CHAI,5.2721857,100.4438257
BMGSV07,12401084,GHEE SENG,5.2740098,100.4536284
NHHV03,12301743,KEDAI RUNCIT L & S,1.5674968,103.6190624
NHHV07,12301751,PASARAYA KANA HARAPAN JAYA SB,1.456863,103.5949532
NHHV08,12301768,GLOBAL REALTY RESOURCES SDN BHD,1.5201994,103.6605806
NHHV04,12301770,TERANG KURNIA  SDN BHD,1.5305012,103.6194311
NHHV03,12301799,TWO N SHOP (M) SDN BHD-TMN PULAI INDAH,1.5442238,103.5834762
NHHV06,123018102,JEYS CASH & CARRY,1.5192313,103.6406636
NHHV08,123018251,STOR TAWAKAL,1.5267186,103.6684541
NHHV06,12301831,REST DONGMA,1.5130668,103.6518145
NHHV04,12301847,MILANA,1.5415417,103.632629
NHHV03,12301862,TWO N SHOP (M) SDN BHD (SRI PULAI),1.5645111,103.6212589
NHHV03,12301884,MANXIANGTING CAFE,1.5521123,103.5908208
NHHV07,12301896,KUCHING TASTE RESTAURANT,1.455407,103.5833419
NHHV03,12301898,PROFIT STREAMS SDN BHD (SHELL),1.4965608,103.5238459
KFV15,12405058,BIG A M/M,5.425212,100.3760096
KFV17,12405062,JMS - TELUK AIR TAWAR,5.4939508,100.3811089
KFV15,12405064,SENG SIEW ENT,5.426197,100.3766026
BMGSV08,12405086,REST LEAN SENG,5.2250772,100.4996405
BMGSV06,12405114,INSADUNIA SDN BHD,5.3511124,100.4726803
BMGSV06,12405116,KHENG CHIANG,5.3310801,100.4911784
bmgsv18,12405131,MA SPEED ENTERPRISE (N),5.4092236,100.4139642
BMGSV06,12405143,PETRONAS - KKH PETRO ENTERPRISE,5.3344304,100.4828779
bmgsv18,12405149,TOP SEED AMUSEMENT S/B (N),5.3574188,100.4482826
bmgsv18,12405188,LOU XIANG REST (N),5.2726473,100.4767401
BMGSV06,12405194,PASARAYA JJ,5.3314195,100.4905833
KFV15,12405196,REST MEGA RIA,5.4134795,100.3747479
BMGSV01,12405203,ABD RAHIM B AHMAD,5.4074286,100.4755292
BMGSV07,12405285,PASARAYA 800 ZONKHAS SDN BHD,5.2844847,100.4906631
bmgsv18,12405333,ALMA HAWKER CENTRE (N),5.3294433,100.4801404
KFV15,12405339,REST XIANG AI,5.3991231,100.3721736
BMGSV08,12405359,NINETY FIVE VENTURE,5.2321241,100.4924648
BMGSV05,12405361,BERINGIN JAYA (Kota Permai),5.3448613,100.4565618
BMGSV07,12405415,REST HAU WEI,5.266221,100.4720175
BMGSV05,12405424,ASTANA OMAR,5.3227997,100.4494514
BMGSV07,12405437,TAMBUN MANTIS SHRIMP VILLAGE SEAFOOD R,5.2752727,100.4532764
BMGSV07,12405442,PETRONAS - TSK MUTIARA,5.2842768,100.4931699
KFV18,12405451,RESTORAN JOE,5.4332129,100.3895778
BMGSV07,12405454,JIA JIE,5.2753061,100.4660677
BMGSV02,12405487,PETRON - SARINANI PAUH,5.3765157,100.4214205
KFV15,12405498,SITI HAJAR BT ADANAN,5.3962049,100.3656208
BMGSV04,12405501,REST BUKIT MINYAK,5.3294617,100.4470035
KFV19,12405522,LE MONTANA CAFE & LOUNGE (N),5.396643,100.3971644
KFV18,12405527,DE CITY CS,5.4219664,100.380876
KFV18,12405532,8008 TEA HOUSE,5.4425235,100.3899618
BMGSV09,12405557,SRI SUBHAM (M) SDN BHD,5.1675058,100.4760205
BMGSV08,12405561,BILLION FOOD COURT,5.232538,100.4993197
BMGSV07,12405578,SJ LUCKY STAR ENTERPRISE,5.2719996,100.4687519
KFV16,12405598,MYNEWS.COM - TESCO SEMBILANG,5.4052926,100.4052861
BMGSV04,12405603,PETRONAS - ALAM DAMAI,5.3256576,100.4349498
BMGSV03,12405612,SIN JOO MINI MARKET,5.3623305,100.4496315
BMGSV02,12405624,ROUTE 69 CAFE,5.3685923,100.4316921
KFV18,12405627,REST WAI TEIK,5.4194531,100.3785041
KFV18,12405629,HOW BEE,5.4157931,100.3768687
KFV15,12405630,SAF MAJU ENT,5.399904,100.3731306
KFV15,12405634,NORTHEN COASTAL SEAFOOD,5.4409261,100.378551
BMGSV01,12405637,NASI KANDAR MASYUR MAJU,5.4848729,100.4863608
KFV19,12405642,RESTORAN XIAO MIMI,5.4397879,100.39761
bmgsv18,12405646,REST PENG HAW (N),5.3536632,100.4703263
BMGSV02,12405654,PASAR MINI IKATAN MESRA(2),5.3829684,100.4075352
BMGSV03,12405657,SHINITRA VENTURES,5.3617432,100.4606155
KFV15,12405676,CENGAI DINAMIK ENTERPRISE,5.3959448,100.3656589
BMGSV07,12405696,SRISHA CASH & CARRY,5.2840346,100.5024445
KFV15,12405702,S.SINNAIAH,5.3997458,100.3694944
BMGSV01,12405709,HONG&CHUAN FROZEN FOOD S/B,5.4809344,100.494598
BMGSV02,12405716,PETRON - ISM RETAIL,5.3537846,100.419941
bmgsv18,12405717,TAO AUTHENTIC ASIAN CUISINE (N),5.3376297,100.4295039
BMGSV05,12405746,GUAN SOON MM,5.3358383,100.4633041
BMGSV07,12405747,BC LIM MINIMARKET,5.2828122,100.5023887
BMGSV03,12405753,WENG CHEONGS TRADING,5.3791646,100.4709847
BMGSV08,12405762,WANG HWA HENG ENTERPRISE,5.2324584,100.4923117
BMGSV09,12405774,HENRY REST,5.1784819,100.483337
KFV18,12405776,THONG SHENG VENTURE,5.4188368,100.3781467
BMGSV09,12405781,REST HOOR HOOR CHAK,5.1740327,100.468483
KFV19,12405794,REST YEAN,5.4478895,100.3983476
BMGSV05,12405807,AD LUCK,5.3129263,100.4630854
KFV18,12405816,NUMBER ONE TRADING,5.4343307,100.3850006
